,urls
18977,"http://poznan.wyborcza.pl/poznan/7,36001,21253094,sprawa-ewy-tylman-druga-rozprawa-w-procesie-adama-z-wsrod.html"
18978,"http://opole.wyborcza.pl/opole/1,35086,21252547,wypadek-prezydenckiej-limuzyny-na-a4-prokuratura-niektore.html"
18979,"http://trojmiasto.wyborcza.pl/trojmiasto/7,35612,21252411,czas-horaly-marszalek-z-pis-i-koniec-prezydentow-trojmiasta.html"
18980,"http://trojmiasto.wyborcza.pl/trojmiasto/1,35612,21252813,porodowy-boom-za-500-zl.html"
18981,"http://poznan.wyborcza.pl/poznan/1,36001,21253050,nie-bedzie-rewitalizacji-brzegow-warty.html"
18982,"http://wyborcza.pl/7,87647,21253137,seks-w-trojkacie-bledow.html"
18983,"http://wyborcza.pl/7,75399,21252896,smog-poglebia-klasowe-podzialy-w-komunistycznych-chinach.html"
18984,"http://wyborcza.pl/7,75400,21252042,dinozaury-musialy-wymrzec-za-dlugo-wykluwaly-sie-z-jaj.html"
18985,"http://wyborcza.pl/7,75400,21251980,dinozaury-wyginely-z-zimna-nas-pokona-goraco.html"
18986,"http://wyborcza.pl/7,75399,21253729,parlament-europejski-wybierze-dzis-nowego-przewodniczacego.html"
18987,"http://wyborcza.pl/7,75399,21246512,syryjski-uchodzca-pozywa-facebooka-internet-stal-sie-polem.html"
18988,"http://wyborcza.pl/7,75398,21253251,etyk-wosp-zebral-wiecej-bo-polacy-chcieli-zagrac-wladzy-na.html"
18989,"http://wyborcza.pl/7,87647,21253158,kebab-odzyskal-godnosc-wlublinie.html"
18990,"http://wyborcza.pl/7,75398,21253046,pucz-zaczal-sie-na-woronicza-17.html"
18991,"http://wyborcza.biz/biznes/1,100896,21253342,donald-trump-grozi-bmw-zaporowymi-clami-na-auta-z-meksyku.html"
18992,"http://wyborcza.pl/1,155290,21253300,forum-ekonomiczne-davos-prezesi-firm-optymistami-na-2017-r.html"
18993,"http://wyborcza.biz/biznes/1,100896,21252996,gaz-w-usa-najtanszy-od-konca-zeszlego-wieku.html"
18994,"http://wyborcza.pl/1,75399,21253340,niewiazaca-publicystyka-prezydenta-elekta.html"
18995,"http://trojmiasto.wyborcza.pl/trojmiasto/1,35612,21251435,otwarcie-primarka-w-polsce-uwazaj-to-oszustwo.html"
18996,"http://wyborcza.pl/7,75248,21253615,tomasz-kalita-byly-rzecznik-sld-zmarl-w-wieku-37-lat.html"
18997,"http://katowice.wyborcza.pl/katowice/1,35063,21235925,pis-centralizuje-panstwo-warszawa-chce-decydowac-nawet-o-nowych.html"
18998,"http://wyborcza.pl/7,75248,21253476,gene-cernan-nie-zyje-ostatni-czlowiek-ktory-chodzil-po-ksiezycu.html"
18999,"http://trojmiasto.wyborcza.pl/trojmiasto/1,35612,21227510,sopot-oszacowal-koszty-dobrej-zmiany-w-edukacji-ponad-500.html"
19000,"http://krakow.wyborcza.pl/krakow/1,44425,21252964,to-nie-zabojstwo-sa-juz-wstepne-wyniki-sekcji-zwlok-ojca-i.html"
19001,"http://warszawa.wyborcza.pl/warszawa/1,34862,21253083,zmarl-lucjan-wisniewski-sep-powstaniec-warszawski-mial-91.html"
19002,"http://wyborcza.pl/7,75399,21253259,europa-w-szoku-po-wywiadzie-trumpa-jeszcze-zaden-amerykanski.html"
19003,"http://poznan.wyborcza.pl/poznan/1,36001,21253126,arcybiskup-gadecki-dlaczego-chrzescijanie-potrzebuja-zydow.html"
19004,"http://wyborcza.pl/1,155287,21253145,jak-daleko-rzadowi-pis-do-prl.html"
19005,"http://wyborcza.pl/AkcjeSpecjalne/7,157315,21252887,wiking-zubr-legenda-puszczy-bialowieskiej-odszedl-na-wiecznie.html"
19006,"http://opole.wyborcza.pl/opole/1,35086,21252874,ksiadz-ze-strzelec-opolskich-przeprasza-za-slowa-o-wosp.html"
19007,"http://wyborcza.pl/7,75398,21252991,pis-szykuje-zmiany-w-ordynacji-wyborczej-przyszedl-czas-na.html"
19008,"http://poznan.wyborcza.pl/poznan/1,36001,21252938,powstanie-na-ekranie-tadeusz-zysk-z-tworca-rancza-nakreca.html"
19009,"http://kielce.wyborcza.pl/kielce/1,47262,21252732,dzik-z-minizoo-zabil-kobiete-bedzie-proces-sad-nie-zgodzil.html"
19010,"http://katowice.wyborcza.pl/katowice/1,35063,21247976,karetki-nie-ma-bo-tankuje-dziwny-przetarg-na-paliwo-w-pogotowiu.html"
19011,"http://wyborcza.biz/biznes/1,100896,21252821,ludowcy-chca-walczyc-ze-smogiem.html"
19012,"http://wyborcza.biz/Waluty/1,111132,21252680,kurs-funta-w-dol-bariera-5-zl-przelamana.html"
19013,"http://wyborcza.pl/7,75398,21252527,sondaz-cbos-pis-ze-stabilnym-poparciem-nowoczesna-duzo-slabiej.html"
19014,"http://wyborcza.pl/7,75398,21252494,trzy-miliony-widzow-puczu.html"
19015,"http://opole.wyborcza.pl/opole/1,35086,21252084,wieksze-opole-po-spotkaniu-w-mswia-powolano-grupe-mediacyjna.html"
19016,"http://wyborcza.pl/7,75398,21252291,owsiak-podsumowuje-wosp-zyjemy-nie-tylko-tym-ze-jestesmy.html"
19017,"http://wyborcza.pl/7,75400,21251957,blue-monday-unikaj-tego-jesli-nie-chcesz-aby-facebook-wpedzil.html"
19018,"http://wyborcza.pl/7,75399,21251886,prezydent-moldawii-spotka-sie-z-putinem.html"
19019,"http://wyborcza.biz/biznes/1,100896,21251999,sprzedaz-aut-w-rosji-wciaz-spada-w-cztery-lata-skurczyla-sie.html"
19020,"http://bydgoszcz.wyborcza.pl/bydgoszcz/1,48722,21251726,olszewski-wygral-z-duda-teraz-walczy-z-suskim-i-terleckim.html"
19021,"http://krakow.wyborcza.pl/krakow/1,44425,21251438,chca-by-wosp-i-jerzy-owsiak-dostali-pokojowa-nagrode-nobla.html"
19022,"http://zielonagora.wyborcza.pl/zielonagora/1,35182,21251467,pis-szykuje-kadencje-dla-burmistrzow-rafalska-to-ma-duza-spoleczna.html"
19023,"http://wyborcza.biz/biznes/1,100896,21251614,nissan-zacznie-testowac-aut-autonomiczne-w-londynie.html"
19024,"http://wyborcza.pl/7,75398,21251547,tvp-wymazala-serduszko-wosp-z-materialu-wiadomosci-zenujace.html"
19025,"http://wyborcza.pl/7,75398,21251400,komisja-wenecka-ponownie-alarmuje-systematycznie-uniemozliwia.html"
19026,"http://warszawa.wyborcza.pl/warszawa/1,34862,21250543,wosp-w-warszawie-lotnisko-chopina-nie-wpuscilo-wolontariuszy.html"
19027,"http://wyborcza.pl/7,75410,21251395,socjolog-kultury-z-uksw-przejmie-narodowe-centrum-kultury.html"
19028,"http://wyborcza.pl/1,155287,21251495,uber-wchodzi-na-nowe-rynki-bedzie-dostarczal-jedzenie-i-przesylki.html"
19029,"http://katowice.wyborcza.pl/katowice/1,35063,21251361,zawalil-sie-budynek-w-katowicach-cztery-osoby-sa-uwiezione.html"
19030,"http://trojmiasto.wyborcza.pl/trojmiasto/1,35612,21251032,rodzina-okradla-puszki-wosp-w-sopocie-zbierali-na-slub.html"
19031,"http://trojmiasto.wyborcza.pl/trojmiasto/7,35612,21250214,proces-poslanki-po-i-radnej-pis-tlum-przed-sala-ogolic-na.html"
19032,"http://lodz.wyborcza.pl/lodz/1,35136,21250453,centrum-praw-kobiet-znow-bez-pieniedzy-od-resortu-ziobry.html"
19033,"http://wyborcza.pl/7,75410,21250697,ucho-prezesa-odc-3-minister-wojny-mlody-asystent-i-wyborcza.html"
19034,"http://wyborcza.pl/7,75398,21250957,po-slowach-prezesa-kaczynskiego-pis-nie-zgodzil-sie-sam-ze-soba.html"
19035,"http://wyborcza.pl/7,75398,21250912,teraz-kur-my-na-calego-puls-biznesu-publikuje-liste.html"
19036,"http://wyborcza.biz/biznes/1,149543,21250751,gus-policzyl-liczbe-pracujacych-na-umowach-cywilnoprawnych-i.html"
19037,"http://warszawa.wyborcza.pl/warszawa/1,34862,21250322,wosp-w-warszawie-ksiadz-drozdowicz-podczas-mszy-sercem-z-orkiestra.html"
19038,"http://wyborcza.pl/7,75399,21250336,co-czeka-polakow-po-brexicie.html"
19039,"http://wyborcza.pl/1,155290,21250435,czechy-maja-nadwyzke-budzetowa-po-raz-pierwszy-od-20-lat-skad.html"
19040,"http://wyborcza.pl/7,75398,21250286,raport-hrw-populisci-zagrozeniem-dla-praw-czlowieka-trump.html"
19041,"http://krakow.wyborcza.pl/krakow/1,44425,21250095,policja-zatrzymala-gangstera-z-wloskiej-mafii-w-pizzerii.html"
19042,"http://wyborcza.biz/biznes/1,147582,21250115,co-siodma-zlotowka-nowych-oszczednosci-nie-trafila-w-2016-r.html"
19043,"http://wroclaw.wyborcza.pl/wroclaw/1,35771,21247401,ustepuje-pola-bysmy-pokonali-pis-wywiad-z-prezydentem-dutkiewiczem.html"
19044,"http://kielce.wyborcza.pl/kielce/1,47262,21247949,szukaja-haka-na-marszalka-przez-brame-wypytywali-nawet-jego.html"
19045,"http://wroclaw.wyborcza.pl/wroclaw/1,142076,21233494,tak-sie-robi-teatr-w-podziemiu-wspieraja-kulesza-buzek.html"
19046,"http://wyborcza.pl/7,75399,21249638,donald-trump-nato-jest-przestarzale-ue-sie-rozpadnie-bedziemy.html"
19047,"http://opole.wyborcza.pl/opole/1,35086,21248510,przerwali-glodowke-dzisiaj-spotkaja-sie-z-szefem-mswia-formalnosc.html"
19048,"http://trojmiasto.wyborcza.pl/trojmiasto/1,35612,21243865,kolakowscy-beneficjentami-dobrej-zmiany-byl-urzad-pozniej.html"
19049,"http://trojmiasto.wyborcza.pl/trojmiasto/1,35612,21248000,gdansk-zaatakowali-koczowisko-romow-pozostana-bezkarni.html"
19050,"http://wyborcza.pl/7,75400,21249579,blue-monday-dzis-najbardziej-depresyjny-poniedzialek-roku.html"
19051,"http://wyborcza.pl/7,75400,21249518,jak-miec-testosteron-na-zyczenie.html"
19052,"http://wyborcza.pl/7,75399,21247771,bezrobocie-ochrona-zdrowia-i-emerytury-w-centrum-francuskiej.html"
19053,"http://wyborcza.pl/7,75398,21249111,czlowiek-druzyny.html"
19054,"http://wyborcza.pl/7,75398,21249197,niepelnosprawny-wiec-nie-cierpi-trybunal-w-strasburgu-ukaral.html"
19055,"http://wyborcza.biz/biznes/1,100896,21247299,energia-ucieka-polak-placi-jak-minister-chce-ograniczyc-smog.html"
19056,"http://wyborcza.pl/1,155290,21247536,elita-elit-ucieka-w-kosmos-8-osob-ma-tyle-majatku-co-polowa.html"
19057,"http://czestochowa.wyborcza.pl/czestochowa/1,89625,21249283,wosp-w-czestochowie-policja-zlapala-zlodziei-orkiestrowych.html"
19058,"http://wyborcza.pl/1,75398,21249236,koncertowa-zbiorka-wosp.html"
19059,"http://wyborcza.pl/7,75398,21248941,przedwyborcza-afera-w-regionalnym-kod-poszlo-o-100-zl-koszulki.html"
19060,"http://wyborcza.pl/7,75398,21248753,jaroslaw-kaczynski-zapowiada-zmiany-w-ordynacji-wyborczej.html"
19061,"http://wroclaw.wyborcza.pl/wroclaw/1,35771,21248452,trzy-pokolenia-zbieraly-dla-wielkiej-orkiestry.html"
19062,"http://rzeszow.wyborcza.pl/rzeszow/7,34962,21246644,wosp-w-rzeszowie-juz-gra-a-morsy-razem-z-nia.html"
19063,"http://wyborcza.pl/7,75399,21248079,po-smierci-polaka-w-brytyjskim-osrodku-dla-imigrantow-to-sie.html"
19064,"http://wyborcza.pl/7,75399,21247507,malta-przejmuje-unijne-stery-na-najblizsze-pol-roku.html"
19065,"http://wyborcza.pl/7,75398,21247454,niemiecko-izraelski-duet-po-wystapieniu-w-filharmonii-narodowej.html"
19066,"http://wyborcza.pl/7,75399,21247403,lukaszenka-przyjmie-uchodzcow-wydalanych-z-ue.html"
19067,"http://wyborcza.pl/7,75398,21247310,wiceprezes-tk-o-wniosku-ziobry-w-sprawie-sedziow-tk-to-dekonstrukcja.html"
19068,"http://krakow.wyborcza.pl/krakow/1,44425,21246829,antyrasistowska-demonstracja-w-krakowie-nacjonalizm-na-san.html"
19069,"http://trojmiasto.wyborcza.pl/trojmiasto/1,35612,21246692,pani-helenka-ma-80-lat-i-kwestuje-dla-wosp-nawet-jesli-bede.html"
19070,"http://wyborcza.pl/1,75398,21246963,wielka-orkiestra-swiatecznej-pomocy-wyborcza-pobila-zeszloroczny.html"
19071,"http://wyborcza.pl/1,155287,21246937,prezes-pwc-podatnicy-i-najbiedniejsi-poniesli-koszty-kryzysu.html"
19072,"http://trojmiasto.wyborcza.pl/trojmiasto/1,35612,21246677,tajemnica-wojewody-drelicha-z-pis-jego-szefem-byl-donald-tusk.html"
19073,"http://wyborcza.pl/7,75399,21246900,kubanczycy-zdradzeni-przez-usa.html"
19074,"http://szczecin.wyborcza.pl/szczecin/1,34939,21245791,lukasz-berezak-kwestuje-pomagajmy-wosp-to-jest-piekna-rzecz.html"
19075,"http://wyborcza.biz/biznes/1,100896,21245853,wadliwe-poduszki-powietrzne-zabily-11-osob-koncern-takata-zaplaci.html"
19076,"http://szczecin.wyborcza.pl/szczecin/1,34939,21245305,opera-swietowala-urodziny-z-transparentami-wolnosc-kocham.html"
19077,"http://wyborcza.pl/7,75400,21244072,w-kazdej-myszy-czai-sie-urodzony-zabojca.html"
19078,"http://wyborcza.biz/biznes/1,147880,21239114,dla-kogo-zasilek-opiekunczy-ile-moze-dostac-opiekun-niepelnosprawnego.html"
19079,"http://trojmiasto.wyborcza.pl/trojmiasto/1,35612,21236971,lekarka-od-noworodkow-jurek-owsiak-dal-nam-narzedzia-do.html"
19080,"http://wyborcza.biz/biznes/1,149543,21238799,bodnar-panstwo-okazuje-wsparcie-ale-za-male-system-pelen.html"
19081,"http://wyborcza.pl/7,75400,21244026,jest-sposob-na-dluzsze-zycie.html"
19082,"http://wyborcza.pl/7,75398,21244483,w-filharmonii-narodowej-dosadnie-o-dobrej-zmianie-nieoczekiwany.html"
19083,"http://wyborcza.pl/7,75410,21244122,aleksijewicz-i-akunin-odchodza-z-rosyjskiego-pen-center-bo.html"
19084,"http://gorzow.wyborcza.pl/gorzow/7,36844,21244000,w-gorzowie-jaroslaw-kaczynski-zapowiedzial-reforme-sluzby-zdrowia.html"
19085,"http://warszawa.wyborcza.pl/warszawa/1,150427,21236665,25-lat-wosp-na-poczatku-puszek-nie-bylo-chodzilo-sie-z-pudelkiem.html"
19086,"http://wyborcza.pl/7,154903,21243684,bolalo-ale-kamil-stoch-wygral-w-wisle-i-jest-liderem-pucharu.html"
19087,"http://wyborcza.pl/7,75248,21243462,morawiecki-o-frankowiczach-wyroki-sadow-powinny-byc-wykonywane.html"
19088,"http://szczecin.wyborcza.pl/szczecin/7,34939,21243466,protestujacy-w-sejmie-poslowie-to-grupa-przestepcza-donosi.html"
19089,"http://wroclaw.wyborcza.pl/wroclaw/1,35771,21243475,koniec-wspolpracy-dutkiewicza-i-platformy-w-radzie-miejskiej.html"
19090,"http://wyborcza.pl/1,154903,21243476,polscy-pilkarze-reczni-przegrali-z-brazylia-marginesu-bledu.html"
19091,"http://wyborcza.pl/7,75400,21241865,niezwykla-eksplozja-gwiazdy-mozliwa-w-2022-roku-naukowcy-zaczeli.html"
19092,"http://bydgoszcz.wyborcza.pl/bydgoszcz/7,48722,21242903,jest-tez-kawa-z-san-escobar-mozna-ja-kupic-na-aukcji-dla-wosp.html"
19093,"http://zielonagora.wyborcza.pl/zielonagora/1,35182,21242557,wyjda-na-ulice-za-zakazem-aborcji.html"
19094,"http://rzeszow.wyborcza.pl/rzeszow/7,34962,21242451,lancut-trzylatek-uratowal-mame-kobieta-zaslabla-w-lazience.html"
19095,"http://zielonagora.wyborcza.pl/zielonagora/1,35182,21242726,szydlo-i-macierewicz-w-zaganiu-witaja-wojska-usa-aktualizujemy.html"
19096,"http://warszawa.wyborcza.pl/warszawa/1,34862,21241378,jak-rzad-ratuje-muzeum-techniki-kolekcje-chca-dlugow-nie-splaca.html"
19097,"http://poznan.wyborcza.pl/poznan/1,36001,21242560,protest-przed-siedziba-pis-niech-ksieza-nie-wystawiaja-kobiety.html"
19098,"http://wyborcza.pl/1,155290,21241879,rzad-niemiec-zaprosil-do-berlina-objetego-sankcjami-ministra.html"
19099,"http://lublin.wyborcza.pl/lublin/1,48724,21236869,polacy-o-ukraincach-pogardliwe-teksty-pogardliwe-spojrzenia.html"
19100,"http://lublin.wyborcza.pl/lublin/1,48724,21236657,dlaczego-lufthansa-odleciala-z-lublina-przez-cba.html"
19101,"http://wyborcza.pl/7,101707,21240250,slysze-co-mowisz-pawelku.html"
19102,"http://poznan.wyborcza.pl/poznan/1,36001,21241214,in-vitro-w-poznaniu-miejski-program-leczenia-nieplodnosci-coraz.html"
19103,"http://trojmiasto.wyborcza.pl/trojmiasto/1,35612,21223929,burmistrz-z-pis-u-wspiera-wielka-orkiestre-swiatecznej-pomocy.html"
19104,"http://wyborcza.pl/7,75398,21242294,oko-press-sejm-wypozyczyl-sprzet-do-glosowania-z-bazaru-w.html"
19105,"http://krakow.wyborcza.pl/krakow/1,44425,21241680,umowy-dotyczace-kupna-kolekcji-czartoryskich-ujawnione.html"
19106,"http://krakow.wyborcza.pl/krakow/1,44425,21241649,leczenie-poranionych-dzieci-z-aleppo-to-bylby-piekny-gest-solidarnosci.html"
19107,"http://poznan.wyborcza.pl/poznan/7,36001,21242212,pozar-domu-pod-obornikami-nie-zyje-piec-osob.html"
19108,"http://wyborcza.pl/1,155290,21241750,raport-przed-davos-globalizacje-trzeba-poprawic.html"
19109,"http://wroclaw.wyborcza.pl/wroclaw/1,35771,21241088,teatr-polski-morawski-powolal-rade-ale-jej-sklad-zaskoczyl.html"
19110,"http://wyborcza.biz/biznes/1,100896,21241821,menedzerowi-vw-grozi-169-lat-wiezienia-za-spalinowy-przekret.html"
19111,"http://warszawa.wyborcza.pl/warszawa/1,34862,21241764,zoliborz-apeluje-zeby-odkupic-plac-kuronia.html"
19112,"http://wyborcza.pl/7,75400,21241780,masz-czas-na-cwiczenia-tylko-w-weekend-to-swietnie.html"
19113,"http://wyborcza.pl/7,75398,21241678,wszystko-co-powinienes-wiedziec-o-wosp.html"
19114,"http://wyborcza.pl/7,75399,21240840,koreanczycy-nie-zrozumieliby-akcji-ratujmy-maluchy-w-seulu.html"
19115,"http://wyborcza.pl/7,75398,21240860,podwojne-salto-ministra-ziobry-po-co-zlozyl-wniosek-do-trybunalu.html"
19116,"http://wyborcza.pl/1,155287,21241692,agencja-zle-wyliczyla-doplaty-dla-rolnikow-teraz-musi-zabrac.html"
19117,"http://wyborcza.pl/1,155290,21241635,pyla-drzewa-i-potrzeba-nam-geotermii-w-toruniu-czyli-rzad-na.html"
19118,"http://wyborcza.pl/7,75399,21242093,o-czym-rozmawial-doradca-trumpa-z-ambasadorem-rosji.html"
19119,"http://wyborcza.pl/1,75398,21241888,merkel-wpadnie-na-nowogrodzka.html"
19120,"http://wyborcza.pl/1,155287,21241463,mimo-obnizenia-wieku-emerytalnego-fitch-nie-zmienil-ratingu.html"
19121,"http://wyborcza.pl/7,101707,21241613,powidoki-i-gwiazdorski-pociag-dla-wajdy-linda-olbrychski.html"
19122,"http://lodz.wyborcza.pl/lodz/1,35136,21241631,adam-michnik-polska-nie-jest-narodem-idiotow-wyborcza-na.html"
19123,"http://wyborcza.pl/7,75399,21241381,wraca-sprawa-e-maili-clinton-jest-sledztwo-w-sprawie-zachowania.html"
19124,"http://wyborcza.biz/biznes/1,147582,21241353,rekomendacje-nbp-i-nadzoru-dla-kredytow-walutowych-niech-banki.html"
19125,"http://poznan.wyborcza.pl/poznan/1,36001,21240808,wojewoda-wielkopolski-z-pis-organizuje-z-wojskiem-piknik-urzednicy.html"
19126,"http://poznan.wyborcza.pl/poznan/1,36001,21241158,kino-tez-nie-chce-goscic-masy-spotkanie-ze-swiadkiem-koronnym.html"
19127,"http://wyborcza.pl/1,155287,21241155,russia-today-wdarla-sie-do-telewizji-kongresu-usa-awaria-czy.html"
19128,"http://wyborcza.pl/7,154903,21241063,podnoszenie-ciezarow-adrian-zielinski-zdyskwalifikowany-na.html"
19129,"http://wyborcza.pl/7,75398,21241098,wyborcza-znow-zagra-z-wosp-rok-temu-wspolnie-z-czytelnikami.html"
19130,"http://wyborcza.pl/7,101707,21240690,od-slonecznego-patrolu-po-gwiezdne-wojny-2017-rokiem-filmowego.html"
19131,"http://wyborcza.pl/1,155287,21240914,wbrew-protestom-opozycji-prezydent-podpisal-ustawe-budzetowa.html"
19132,"http://wyborcza.pl/1,156282,21240912,kardynalowie-najwazniejsi-wloscy-bankierzy-i-politycy-ofiarami.html"
19133,"http://wyborcza.pl/7,75399,21240655,trump-wyrwal-obywateli-z-hibernacji-szykuja-mu-anty-inauguracje.html"
19134,"http://katowice.wyborcza.pl/katowice/1,35063,21240231,tatiana-gierek-nie-zyje-byla-znana-laryngolog.html"
19135,"http://wyborcza.pl/7,75398,21240188,jak-sie-pozbyc-wiceprezesa-tk-prezes-przylebska-wysyla-sedziego.html"
19136,"http://wyborcza.pl/1,155287,21240103,powrot-inflacji-w-grudniu-siegnela-0-8-proc-najbardziej-podrozala.html"
19137,"http://warszawa.wyborcza.pl/warszawa/1,150427,21236942,skad-smog-w-stolicy-z-biedy-w-kamienicach-pali-sie-starymi.html"
19138,"http://wyborcza.biz/biznes/1,100896,21239807,we-francji-zaczelo-sie-sledztwo-w-sprawie-manipulacji-spalinami.html"
19139,"http://wyborcza.pl/7,75398,21239629,krs-tlumaczy-ministrowi-ziobrze-sedziowie-tuleja-rymar-i-zubik.html"
19140,"http://wyborcza.pl/7,75399,21239441,bialorus-sie-otwiera-bez-wizy-na-piec-dni.html"
19141,"http://wyborcza.pl/7,75399,21239181,szpiegowskie-eldorado-w-niemczech.html"
19142,"http://wyborcza.pl/7,101707,21238910,kot-bob-i-inne-zwierzaki-przejmujacy-film-o-pupilu-ktory-ratuje.html"
19143,"http://bydgoszcz.wyborcza.pl/bydgoszcz/7,48722,21238906,piknik-macierewicza-w-scenariuszu-przemowa-premier-i-ministra.html"
19144,"http://wyborcza.pl/1,156282,21238764,norwegia-cyfryzuje-radio-tak-jest-taniej-bo-analogowemu-przeszkadzaja.html"
19145,"http://wroclaw.wyborcza.pl/wroclaw/1,35771,21238457,wykryto-pierwsze-ognisko-ptasiej-grypy-na-dolnym-slasku.html"
19146,"http://wyborcza.pl/7,75398,21238552,kolejne-faktury-kijowskiego-tym-razem-na-30-tys-zl-szumelda.html"
19147,"http://wyborcza.pl/7,75400,21236911,chemia-do-poprawki-odkryto-molekule-w-ktorej-wegiel-tworzy.html"
19148,"http://wyborcza.pl/7,75399,21238019,mimo-sprzeciwu-kosciola-katolickiego-prezydent-filipin-zorganizuje.html"
19149,"http://rzeszow.wyborcza.pl/rzeszow/1,34962,21237853,afera-podkarpacka-zbigniew-r-stanal-na-lawie-oskarzonych.html"
19150,"http://bialystok.wyborcza.pl/bialystok/1,35241,21237103,uwaga-paraskewidekatriafobia-dzis-piatek-trzynastego.html"
19151,"http://szczecin.wyborcza.pl/szczecin/1,34939,21237197,reforma-oswiaty-pis-i-zgrzyty-po-komisji-edukacji-tu-nie-ma.html"
19152,"http://krakow.wyborcza.pl/krakow/1,42699,21236717,muzeum-narodowe-kolekcja-czartoryskich-hotel-cracovia-i-pomysly.html"
19153,"http://poznan.wyborcza.pl/poznan/1,36001,21236427,jest-szansa-na-mniejszy-smog-w-wielkopolsce-uchwala-antysmogowa.html"
19154,"http://katowice.wyborcza.pl/katowice/1,35063,21235861,klientka-znanego-adwokata-stracila-prawie-pol-miliona-zlotych.html"
19155,"http://opole.wyborcza.pl/opole/1,35086,21236180,pomnik-smolenski-w-opolu-wojewoda-ma-wizje.html"
19156,"http://wyborcza.pl/7,75399,21236808,obamacare-idzie-do-kosza.html"
19157,"http://wyborcza.pl/7,75400,21233761,dlaczego-orki-maja-menopauze.html"
19158,"http://wyborcza.pl/7,75398,21236629,samorzady-niechetne-in-vitro-obiecaly-refundacje-ale-wciaz.html"
19159,"http://wyborcza.pl/7,75398,21236555,gdzie-sie-podzialy-nasze-opinie-men-poprosil-ministrow-o-uwagi.html"
19160,"http://wyborcza.pl/1,155287,21236752,obnizka-wieku-emerytalnego-pogorszy-rating-polski-fitch-i-moody-s.html"
19161,"http://wyborcza.biz/biznes/1,147582,21236008,wiecej-za-konto-przelewy-i-wyplaty-z-bankomatow-banki-bija.html"
19162,"http://wyborcza.biz/biznes/1,100896,21236326,wspolny-bilet-na-pociag-i-autobus-podrozowanie-ma-byc-tansze.html"
19163,"http://wyborcza.pl/7,75399,21222984,rolex-wiodacy-lud-na-barykady.html"
19164,"http://wyborcza.pl/7,154903,21237124,ms-w-pilce-recznej-polska-norwegia-20-22-porazka-ktora.html"
19165,"http://wyborcza.pl/7,75398,21236933,dorn-pis-mogl-wygrac-z-opozycja-przez-nokaut-ale-tego-nie.html"
